product_id,post_title,price,stock_quantity,chiffre_affaires
4617,Alphonse Mellot Sancerre Rouge Génération XIX 2011,67.5,1,67.5
5628,Parés Baltà Penedès Hisenda Miret 2013,25.0,20,500.0
5393,Australie Harkham Wines Old Vines 2011,35.3,9,317.7
4780,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,13.7,12,164.4
4405,Cognac Frapin Château de Fontpinot XO 1/2,68.1,6,408.6
5554,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,38.0,10,380.0
4776,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,6.8,11,74.8
5810,Château Tour De Pez Saint-Estèphe 2017,24.0,95,2280.0
6129,Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017,5.2,30,156.0
6201,David Duband Chambolle-Musigny 1er Cru Les Sentiers 2016,105.6,7,739.2
5443,La Rectorie Banyuls Léon Parcé 2016,23.6,2,47.2
4885,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,18.7,6,112.2
5704,Domaine de l'Ecu Muscadet Gneiss 2015,16.9,5,84.5
5736,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,14.9,10,149.0
4678,Domaine Rotier Gaillac Rouge L'Ame 2016,29.8,30,894.0
4242,Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018,8.6,85,731.0
6035,Zind-Humbrecht Muscat Turckheim 2016,17.9,21,375.9
4714,Domaine Schoenheitz Muscat 2017,13.3,25,332.5
4785,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,10.1,18,181.8
4262,Chermette Domaine du Vissoux Brouilly Pierreux 2018,15.8,35,553.0
4097,Paul Ginglinger Pinot Gris Les Prelats 2018,12.8,26,332.8
4790,Maurice Schoech Riesling 2018,11.1,43,477.3
5564,Tempier Bandol Rouge 2017,30.8,21,646.8
6626,Weingut Besson-Strasser Zürich Räuschling 2018,33.2,1,33.2
6632,Weingut Besson-Strasser Zürich Pinot Noir Chlosterberg 2016,52.7,2,105.4
7025,Domaine Jamet Côte Rôtie Fructus Voluptas 2018,69.0,2,138.0
5896,Thevenet Quintaine Viré-Clessé La Bongran 2015,24.7,17,419.9
4963,Château Turcaud Bordeaux Rouge 2016,7.0,289,2023.0
6072,Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019,13.6,41,557.6
4051,Jeanne Gaillard IGP Collines Rhodaniennes Syrah Terre de Mandrin 2018,7.7,41,315.7
6207,Domaine Giudicelli Patrimonio Rouge 2016,25.2,363,9147.6
6663,Catherine et Claude Maréchal Pommard La Chanière 2017,50.4,6,302.4
4865,Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018,9.8,1,9.8
4058,Mourgues du Grès Costières de Nîmes Galets Rouges 2019,8.7,267,2322.9
4198,Moulin de Gassac IGP Pays d'Hérault Guilhem Rouge 2019,5.8,105,609.0
4085,Rimauresq Côtes de Provence Rouge Cru Classé 2017,19.0,37,703.0
4355,Champagne Egly-Ouriet Grand Cru Blanc de Noirs,126.5,2,253.0
4076,Plateau des Chênes Lirac 2016,14.05,53,744.65
4690,Domaine Plageoles Vin de France Contre-Pied 2016,12.8,15,192.0
5391,Australie Maverick Trial Hill Riesling 2010,24.2,17,411.4
6128,Moulin de Gassac IGP Pays d'Hérault Blanc Faune 2017,10.6,50,530.0
5694,Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016,12.7,62,787.4
4241,Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019,8.9,7,62.3
5916,Wemyss Malts Single Cask Scotch Whisky Chocolate Moka Cake 2005 Strathclyde,93.0,3,279.0
6126,Champagne Gosset Célébris Vintage 2007,135.0,10,1350.0
4977,Château Lafont Menaut Pessac-Leognan Blanc 2017,16.3,47,766.1
5772,Camille Giroud Santenay Rouge 2016,29.7,47,1395.9
5829,Agnès Levet Côte Rôtie Péroline 2017,57.0,26,1482.0
4940,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,20.5,44,902.0
5802,Château Peymartin Saint-Julien 2014,23.8,22,523.6
5958,Domaine Labranche Laffont Madiran Tradition 2016,8.7,44,382.8
4687,Cosse-Maisonneuve Cahors Le Sid 2014,30.1,36,1083.6
5706,Domaine des Terres d'Ocre Saint-Pourçain Blanc Instant T 2018,10.3,22,226.6
6568,Decelle-Villa Chambolle-Musigny 2017,72.0,19,1368.0
4213,Lucien Boillot Volnay 1er Cru Les Angles 2017,58.8,2,117.6
6920,Château Jean Faure Saint-Emilion Grand Cru 2015,50.5,1,50.5
4183,Borie La Vitarèle Saint-Chinian Les Crès 2016,21.4,48,1027.2
4610,François Bergeret Hautes Côtes de Beaune Blanc 2018,13.1,114,1493.4
5693,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,13.0,55,715.0
4048,Pierre Gaillard Saint-Joseph Rouge Clos de Cuminaille 2018,22.8,22,501.6
6665,Domaine Hauvette IGP Alpilles Jaspe 2017,27.7,8,221.6
6070,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,9.3,124,1153.2
4105,Emile Boeckel Sylvaner Vieilles Vignes 2019,6.8,42,285.6
4647,Bernard Baudry Chinon Rouge La Croix Boissée 2017,28.5,48,1368.0
4626,Marcel Windholtz Eau de Vie de Prunelle Sauvage,52.9,2,105.8
5629,Parés Baltà Cava Brut Nature,10.3,51,525.3
4272,Domaine Sérol Côte Roannaise Rosé Cabochard 2016,9.2,25,230.0
4100,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,15.8,7,110.6
4653,Thierry Germain Saumur-Champigny Franc De Pied 2016,36.2,18,651.6
5026,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,86.8,2,173.6
4664,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,16.4,15,246.0
4598,Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017,41.8,61,2549.8
6094,Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018,13.4,2,26.8
4920,Alain Graillot Crozes-Hermitage Blanc 2018,24.4,1,24.4
4177,Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018,13.5,109,1471.5
4914,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,25.9,6,155.4
4602,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,31.5,26,819.0
6325,Tempier Bandol Blanc 2018,27.9,7,195.3
4793,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,18.7,17,317.9
5959,Domaine Labranche Laffont Madiran Vieilles Vignes 2015,15.4,32,492.8
4886,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,28.4,48,1363.2
4923,Cave de Castelmaure Corbières Rouge Vigneron 2018,7.0,143,1001.0
6073,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,24.5,19,465.5
4042,Pierre Gaillard Cornas 2017,31.2,34,1060.8
4933,Marcel Richaud Cairanne Rouge 2018,18.4,30,552.0
4876,Tempier Bandol Rosé 2019,22.8,4,91.2
5695,Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019,6.5,123,799.5
5951,Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017,74.5,6,447.0
5894,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,15.4,18,277.2
4629,Marcel Windholtz Eau de Vie de Fraise,52.4,3,157.2
4141,Champagne Gosset Grande Réserve,39.0,1,39.0
4149,Champagne Mailly Grand Cru Intemporelle Rosé 2009,69.0,34,2346.0
4142,Champagne Gosset Grand Millésime 2006,53.0,8,424.0
4350,Champagne Egly-Ouriet Grand Cru Extra Brut V.P.,79.5,20,1590.0
5795,Château de Chantegrive Graves Blanc Caroline 2016,23.0,18,414.0
4336,Champagne Mailly Grand Cru Blanc de Pinot Noir,35.5,36,1278.0
4689,Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc,12.8,6,76.8
6101,Stéphane Tissot Arbois Blanc La Mailloche 2016,36.9,16,590.4
5902,Stéphane Tissot Arbois Pinot Noir Sous La Tour 2016,35.1,9,315.9
5506,Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014,18.2,63,1146.6
4904,Domaine Des Croix Corton Charlemagne Grand Cru 2016,137.0,13,1781.0
5379,Argentine Mendoza Alamos Torrontes 2017,11.1,26,288.6
4791,Maurice Schoech Pinot Noir Pièce de Chêne 2016,13.6,24,326.4
4156,Elian Daros Côtes du Marmandais Coucou Blanc 2016,20.35,1,20.35
5818,Maison Trimbach Riesling Grand Cru Schlossberg 2015,63.5,19,1206.5
6585,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,19.0,38,722.0
4070,Gilles Robin Crozes-Hermitage Blanc Les Marelles 2018,23.4,98,2293.2
4611,Gilbert Picq Chablis Vosgros 1er Cru 2017,26.2,27,707.4
4707,Albert Mann Pinot Gris Cuvée Albert 2017,22.8,13,296.4
4912,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,25.9,10,259.0
4604,Catherine et Claude Maréchal Pommard La Chanière 2016,49.0,9,441.0
4099,Paul Ginglinger Riesling Drei Exa 2018,12.8,43,550.4
5523,Domaine Chambeyron Côte Rôtie Lancement 2017,60.4,16,966.4
5520,Domaine Chambeyron Côte Rôtie La Chavarine 2017,38.6,54,2084.4
4207,Domaine Montrose Côtes de Thongue Rouge 2018,6.7,195,1306.5
6617,Clos du Mont-Olivet Vins de Pays du Gard Rive Droite 2018,9.9,12,118.8
4734,Camin Larredya Jurançon Moelleux Costat Darrer 2018,15.3,36,550.8
4759,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,16.9,49,828.1
4268,Domaine Bulliat Morgon Le Colombier 2019,15.2,55,836.0
4964,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,12.1,72,871.2
4782,Paul Ginglinger Pinot Blanc 2017,9.8,22,215.6
5047,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,22.5,129,2902.5
4730,Domaine Muré Crémant d'Alsace Cuvée Prestige,14.3,6,85.8
5913,Darnley's London Dry Gin Original,36.0,9,324.0
5630,Parés Baltà Penedès Electio 2013,28.0,1,28.0
4582,Château de Meursault Puligny-Montrachet 1er Cru Champ Canet 2014,109.6,7,767.2
7247,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,54.8,23,1260.4
5803,Château Tour Haut-Caussan Médoc 2015,17.1,36,615.6
4146,Champagne Mailly Grand Cru Brut Réserve,29.5,33,973.5
5016,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,9.3,1,9.3
4041,Pierre Gaillard Condrieu 2018,32.7,15,490.5
6216,Domaine des Comtes Lafon Volnay 1er Cru Champans 2016,121.0,6,726.0
5481,Domaine Bulliat Moulin-à-Vent 2017,11.5,46,529.0
5068,Albert Mann Pinot Noir Grand P 2017,59.9,1,59.9
4222,Xavier Frissant Touraine Amboise M de La Touche 2016,8.9,66,587.4
6635,Domaine de la Monardière Vacqueyras Vieilles Vignes 2016,22.4,23,515.2
4244,La Préceptorie Côtes du Roussillon Coume Marie 2018,13.5,50,675.0
5696,Planeta Sicilia Etna Bianco 2018,17.5,35,612.5
5615,"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016",56.4,11,620.4
4064,Oratoire Saint Martin Cairanne Rouge Réserve des Seigneurs 2017,14.4,27,388.8
4662,Pierre Martin Sancerre Les Monts Damnés 2018,20.8,24,499.2
5711,Albert Mann Riesling Cuvée Albert 2017,25.0,35,875.0
5504,Château de la Selve Coteaux de l'Ardèche Blanc Saint-Régis Blanc 2019,13.8,35,483.0
4283,Château de Cazeneuve Pic Saint-Loup Le Roc Des Mates 2017,27.0,58,1566.0
4178,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rosé 2019,11.5,12,138.0
6047,Château de La Liquière Faugères L'Ampoule 2019,10.9,46,501.4
4060,Mourgues du Grès Costières de Nîmes Terre d'Argence 2017,11.9,73,868.7
4301,Domaine de La Tour Du Bon Bandol Rosé 2019,17.5,14,245.0
4144,Champagne Gosset Grand Rosé,49.0,11,539.0
4628,Marcel Windholtz Eau de Vie de Marc de Muscat,39.6,2,79.2
4627,Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière,58.3,1,58.3
4391,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney,49.5,7,346.5
4395,Wemyss Malts Blended Scotch Whisky Lord Elcho,27.5,8,220.0
5907,Domaine de Montbourgeau Vin de Paille 2013,17.7,5,88.5
4196,Château de La Liquière Faugères Tucade 2015,27.2,13,353.6
5552,Thierry Germain Saumur Blanc Clos Roman 2016,57.7,12,692.4
4148,Champagne Mailly Grand Cru Brut Rosé,37.5,18,675.0
5964,Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015,16.3,11,179.3
4675,Domaine Rotier Gaillac Blanc Sec Renaissance 2015,10.7,35,374.5
6105,Stéphane Tissot Côtes du Jura Sursis 2017,34.8,1,34.8
4171,Le Hameau Des Ollieux Monsieur Pinot 2017,7.8,65,507.0
4708,Albert Mann Pinot Gris Grand Cru Furstentum 2016,32.6,15,489.0
4165,Parés Baltà Penedès Indigena 2017,12.0,57,684.0
5444,La Préceptorie Maury Rouge Cuvée Aurélie 2017,15.5,37,573.5
4098,Paul Ginglinger Pinot Noir Les Rocailles 2016,22.1,22,486.2
4665,Vincent Carême Vouvray Sec 2018,14.4,6,86.4
4926,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,7.9,92,726.8
5738,Triennes IGP Méditerranée Rouge Saint Auguste 2016,14.6,26,379.6
4564,Domaine Giudicelli Vin de France Eté Rouge 2018,21.7,60,1302.0
4217,Domaine de l'Ecu Muscadet Granite 2018,17.1,17,290.7
4280,Château de Cazeneuve Languedoc Blanc 2016,18.9,46,869.4
6627,Weingut Besson-Strasser Zürich Fumé 2017,41.8,16,668.8
4646,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,21.5,34,731.0
4614,Gilbert Picq Chablis En Vaudécorse 2017,19.0,50,950.0
4074,Domaine de la Jérôme Côtes du Rhône Village 201,12.7,50,635.0
4057,Mourgues du Grès Costières de Nîmes Galets Dorés 2019,8.7,112,974.4
4045,Pierre Gaillard Côte Rôtie 2018,42.6,66,2811.6
4049,Pierre Gaillard Saint-Joseph Rouge 2018,19.3,46,887.8
4674,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,19.0,41,779.0
4173,Maurel Pays d'Oc Chenin-Colombard 2019,5.7,100,570.0
4239,Domaine Augustin Collioure Blanc Adéodat 2019,28.0,18,504.0
5827,Agnès Levet Côte Rôtie Maestria 2017,55.0,11,605.0
5394,Chili Valdivieso Merlot 2017,10.7,4,42.8
5807,Château d'Arcole Saint-Emilion Grand Cru 2016,27.3,1,27.3
4212,Lucien Boillot Volnay 2017,39.8,19,756.2
4786,Maurice Schoech Gewurztraminer 2018,12.1,37,447.7
4356,Champagne Egly-Ouriet Premier Cru Les Vignes de Vrigny,51.6,5,258.0
5815,Maison Trimbach Muscat Réserve 2017,16.6,11,182.6
5486,Decelle-Villa Meursault 2018,49.5,5,247.5
4072,Château de Vaudieu Châteauneuf-du-Pape Blanc 2015,32.0,28,896.0
4260,Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017,12.2,22,268.4
4936,Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018,11.1,88,976.8
4758,Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016,24.3,22,534.6
5609,Domaine Weinbach Riesling Cuvée Colette 2018,38.6,25,965.0
4680,Domaine de Joy Côtes de Gascogne Envie de Joy 2018,6.3,34,214.2
5697,Planeta Sicilia Noto Santa Cecilia 2016,29.9,1,29.9
6205,Domaine Giudicelli Vin de France Corail Rouge 2019,20.2,109,2201.8
4625,Marcel Windholtz Eau de Vie de Sureau,52.4,3,157.2
4348,Champagne Egly-Ouriet Grand Cru Brut Tradition,59.0,21,1239.0
4399,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,59.0,6,354.0
6106,Stéphane Tissot Château-Chalon 2011,74.8,15,1122.0
5690,Domaine Hauvette IGP Alpilles Dolia 2012,44.6,8,356.8
4757,Domaine Saint-Nicolas Fiefs Vendéens Blanc Le Haut des Clous 2017,26.5,1,26.5
5816,Maison Trimbach Riesling 2017,16.9,5,84.5
5778,Maurel Pays d'Oc Merlot 2018,5.8,36,208.8
4728,Maurice Schoech Gewurztraminer Vendanges Tardives 2017,29.5,20,590.0
4269,Domaine Sérol Côte Roannaise Les Originelles 2019,10.2,1,10.2
4059,Mourgues du Grès Costières de Nîmes Galets Rosés 2019,8.7,36,313.2
4727,Paul Ginglinger Riesling Grand Cru Pfersigberg 2018,26.0,33,858.0
5820,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,63.5,7,444.5
5479,Domaine Bulliat Beaujolais Blanc 2019,10.2,69,703.8
4407,Cognac Frapin Cigar Blend,104.0,6,624.0
4658,Thierry Germain Saumur-Champigny Outre Terre 2016,48.8,12,585.6
4752,Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016,27.9,42,1171.8
4928,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,7.9,1,7.9
4723,François Baur Pinot Noir Sang Du Dragon 2017,29.0,5,145.0
5739,Triennes IGP Méditerranée Rouge Merlot 2016,10.7,39,417.3
5465,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,54.8,12,657.6
4669,Domaine Pellé Menetou Salon Blanc Le Carroir 2018,20.2,37,747.4
4152,Elian Daros Côtes du Marmandais Chante Coucou 2016,19.2,57,1094.4
4749,Domaine de Montgilet Anjou Blanc 2016,11.9,140,1666.0
6884,Domino Romano Ribera del Duero RDR 2015,46.5,12,558.0
6631,Weingut Besson-Strasser Zürich Pinot Noir Albi 2016,47.2,12,566.4
5522,Domaine Chambeyron Côte Rôtie L'Angéline 2017,48.4,10,484.0
6620,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005,51.0,2,102.0
4402,Cognac Frapin VIP XO,176.0,8,1408.0
4673,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,19.8,35,693.0
4789,Maurice Schoech Pinot Noir 2018,11.1,62,688.2
5069,Albert Mann Pinot Noir Les Saintes Claires 2017,65.0,2,130.0
4192,Château de La Liquière Faugères Cistus Rouge 2017,17.8,43,765.4
4784,Maurice Schoech Riesling Vendanges Tardives 2017,28.5,10,285.0
5487,Decelle-Villa Nuits-Saint-Georges Rouge 2016,43.5,1,43.5
4188,Château de La Liquière Languedoc Blanc Les Amandiers 2019,9.5,99,940.5
4062,Mourgues du Grès IGP Pont du Gard Terre d'Argence 2018,11.9,60,714.0
4965,Château Turcaud Entre-Deux-Mers 2019,7.1,203,1441.3
6621,Thierry Germain Saumur-Champigny La Marginale 2018,35.2,69,2428.8
4980,Château La Tour l'Aspic Pauillac 2014,26.5,88,2332.0
5797,Château Saransot-Dupré Listrac-Médoc 2016,17.2,123,2115.6
6926,Château Jean Faure Saint-Emilion Grand Cru 2016,49.9,24,1197.6
5382,Nouvelle-Zélande Marlborough Momo Pinot Noir 2016,22.8,11,250.8
4197,Château de La Liquière Faugères Les Amandiers Rosé 2019,9.4,24,225.6
4683,Château Plaisance Fronton Rosé 2019,9.1,42,382.2
4392,Wemyss Malts Blended Malt Scotch Whisky Spice King,49.5,13,643.5
4668,Xavier Frissant Touraine Amboise L'Orée des Frênes 2015,12.3,23,282.9
5477,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,19.8,38,752.4
4170,Ollieux Romanis Corbières Classique 2018,9.0,58,522.0
6629,Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017,37.7,25,942.5
5779,Maurel Pays d'Oc Syrah 2019,5.8,211,1223.8
4181,Borie La Vitarèle Saint-Chinian Les Terres Blanches 2019,11.9,137,1630.3
4078,Domaine des Bosquets Gigondas La Colline 2015,44.0,14,616.0
4705,Albert Mann Gewurztraminer Grand Cru Steingrubler 2016,31.6,12,379.2
6223,Planeta Sicilia Chardonnay 2017,26.7,1,26.7
4253,Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008,59.6,15,894.0
4147,Champagne Mailly Grand Cru Extra Brut Millésimé 2012,33.0,7,231.0
5760,Huile d'Olive Extra Vierge Planeta 50cl,13.1,37,484.7
5817,Maison Trimbach Riesling Grand Cru Geisberg 2012,57.6,5,288.0
4860,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,8.7,85,739.5
5705,Domaine Huet Vouvray Pétillant Brut 2014,19.8,9,178.2
4799,Domaine de la Monardière Vacqueyras Les Deux Monardes 2017,14.9,56,834.4
5004,David Duband Vosne Romanée 2017,59.4,1,59.4
4609,François Bergeret Hautes Côtes de Beaune Rouge 2017,11.8,237,2796.6
4261,Chermette Domaine du Vissoux Beaujolais Griottes 2018,9.9,89,881.1
5618,"Albert Boxler Riesling Grand Cru Sommerberg ""D"" 2018",71.3,31,2210.3
4107,Emile Boeckel Pinot Noir Terres Rouges 2016,35.0,35,1225.0
5912,Kingsbarns Distillery Lowland Single Malt Whisky,57.0,8,456.0
4929,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,16.7,4,66.8
4228,Domaine de Bellivière Jasnières Les Rosiers 2015,29.9,8,239.2
4901,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,41.0,36,1476.0
5968,Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013,71.5,18,1287.0
4902,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,46.0,11,506.0
4155,Elian Daros Côtes du Marmandais Le Vignoble d'Elian 2016,14.5,70,1015.0
4304,Domaine de l'Idylle Savoie Cruet 2018,8.1,133,1077.3
4221,Xavier Frissant Touraine Les Roses du Clos 2018,12.8,83,1062.4
5547,Thierry Germain Saumur-Champigny Terres Chaudes 2017,24.6,32,787.2
4671,Domaine Pellé Menetou Salon Rouge Les Cris 2015,21.9,24,525.6
4729,Emile Boeckel Crémant Brut Blanc de Blancs,8.6,151,1298.6
5377,Argentine Alamos Catena Malbec 2017,19.0,7,133.0
4783,Maurice Schoech Pinot Gris Vendanges Tardives 2015,29.5,5,147.5
5766,Camille Giroud Auxey-Duresses Blanc 2017,35.6,30,1068.0
5925,Albert Mann Riesling Grand Cru Furstentum 2017,49.5,12,594.0
5485,Decelle-Villa Savigny-Lès-Beaune Blanc 2018,33.4,13,434.2
4281,Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019,11.6,4,46.4
6622,Thierry Germain Saumur-Champigny Les Mémoires 2018,42.2,12,506.4
4900,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,20.8,42,873.6
4179,Domaine de l'Hortus Pic Saint-Loup La Grande Cuvée 2018,24.0,73,1752.0
4297,Domaine de La Tour Du Bon Bandol Blanc 2019,19.0,26,494.0
4245,Parcé Frères IGP Pays d'Oc Zoé Viognier 2019,8.9,141,1254.9
5483,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,17.9,22,393.8
6753,Château Simone Palette Rouge 2015,46.5,29,1348.5
5890,Saumaize-Michelin Saint-Véran Les Crèches 2018,19.3,55,1061.5
